student_id,student_name,department,semester,total_classes,attended_classes,absent_days,attendance_percentage,shortage_risk
STU001,Jose Rush,CE,7,87,22,65,25.29,1
STU002,Ashley Buckley,CE,3,111,109,2,98.2,0
STU003,Matthew Mosley,ME,6,67,49,18,73.13,1
STU004,Daniel Edwards,ECE,7,103,39,64,37.86,1
STU005,Scott Williams,ECE,6,58,37,21,63.79,1
STU006,Kathy Silva,CSE,7,91,77,14,84.62,0
STU007,Wendy Cantu,ME,3,51,25,26,49.02,1
STU008,Steven Lopez,ECE,7,111,64,47,57.66,1
STU009,Ana Rivas,CE,2,108,79,29,73.15,1
STU010,Leslie Davis,ECE,8,88,67,21,76.14,0
STU011,Mr. Glenn Norris,ECE,7,111,48,63,43.24,1
STU012,Ann Davila,ME,2,50,47,3,94.0,0
STU013,Clayton Lewis,CSE,6,74,35,39,47.3,1
STU014,William Thomas,EE,3,95,62,33,65.26,1
STU015,Shannon Crawford,CSE,1,85,49,36,57.65,1
STU016,Jermaine Williams,CSE,8,50,37,13,74.0,1
STU017,Carol Davenport,EE,2,88,48,40,54.55,1
STU018,George Morris,CE,1,94,74,20,78.72,0
STU019,Daniel Kelly,EE,5,80,29,51,36.25,1
STU020,Tiffany Lee,EE,1,59,22,37,37.29,1
STU021,Mary Hampton,ECE,8,78,25,53,32.05,1
STU022,Ronald Russell,CSE,8,77,34,43,44.16,1
STU023,Justin Harvey,ME,1,82,77,5,93.9,0
STU024,Carrie Hale,CE,4,49,37,12,75.51,0
STU025,Jesse Bennett,ECE,5,43,24,19,55.81,1
STU026,Dustin Pope,CSE,1,67,53,14,79.1,0
STU027,Anthony Ayala,ME,6,72,44,28,61.11,1
STU028,Christopher Watson,CE,1,113,83,30,73.45,1
STU029,Jo Meyers,EE,6,58,35,23,60.34,1
STU030,Deborah Pineda,CSE,7,81,48,33,59.26,1
STU031,Brenda Barrett,ME,8,70,60,10,85.71,0
STU032,Christopher Bradley MD,CSE,6,85,27,58,31.76,1
STU033,Casey Wells,ME,5,84,46,38,54.76,1
STU034,Roger Cole,ME,6,52,37,15,71.15,1
STU035,Andrew Webb,CSE,7,117,57,60,48.72,1
STU036,Lindsay Marshall,EE,2,74,23,51,31.08,1
STU037,April Baker,EE,8,115,61,54,53.04,1
STU038,Carl Thompson,ME,2,88,47,41,53.41,1
STU039,Stephen Mcmahon,ECE,8,93,76,17,81.72,0
STU040,Katherine Johnson,CE,6,90,73,17,81.11,0
STU041,Amy Gonzalez,CE,6,67,27,40,40.3,1
STU042,Cheryl Stephens,ECE,8,80,58,22,72.5,1
STU043,Michael Ortega,ECE,8,89,55,34,61.8,1
STU044,Michelle Green,EE,1,75,69,6,92.0,0
STU045,Dylan Perry,EE,8,72,68,4,94.44,0
STU046,Peter Berry,ECE,6,81,36,45,44.44,1
STU047,Ralph Arnold,CSE,4,104,103,1,99.04,0
STU048,Sergio Chambers,EE,5,118,22,96,18.64,1
STU049,John Rodriguez,ECE,5,50,37,13,74.0,1
STU050,Charles Ramirez,ECE,5,116,78,38,67.24,1
STU051,Jennifer Morales,CSE,3,103,78,25,75.73,0
STU052,John Williamson,ECE,2,104,91,13,87.5,0
STU053,James Schultz,CE,5,106,68,38,64.15,1
STU054,Joe Watkins,ECE,1,49,24,25,48.98,1
STU055,Alexander Barton,EE,4,79,59,20,74.68,1
STU056,Melissa Brown,CSE,3,95,47,48,49.47,1
STU057,Dylan Cummings,CE,1,64,62,2,96.88,0
STU058,Brent Phillips,CE,2,76,24,52,31.58,1
STU059,Clayton Benson,CE,6,80,44,36,55.0,1
STU060,Brandon Smith,EE,5,64,36,28,56.25,1
STU061,Joseph Murray,ECE,1,68,24,44,35.29,1
STU062,Kevin Cole,CSE,4,105,52,53,49.52,1
STU063,Susan Sims,ME,5,112,93,19,83.04,0
STU064,Kristen Jones,ME,7,74,32,42,43.24,1
STU065,Ruben Holmes,ECE,7,76,26,50,34.21,1
STU066,Patricia Warren,CSE,5,117,33,84,28.21,1
STU067,George Dunn,ME,1,114,61,53,53.51,1
STU068,Madison Wilson,CSE,7,57,56,1,98.25,0
STU069,Sharon Sawyer,ME,3,59,20,39,33.9,1
STU070,Robert Larson,EE,8,76,23,53,30.26,1
STU071,Natalie Webster,CE,4,76,61,15,80.26,0
STU072,Gloria Rowe,ECE,5,102,78,24,76.47,0
STU073,Jessica Flores,EE,2,47,38,9,80.85,0
STU074,Anthony Davis,ECE,6,109,108,1,99.08,0
STU075,Mr. Brendan Singleton,CE,5,99,73,26,73.74,1
STU076,John Ramirez,CE,4,86,75,11,87.21,0
STU077,Ashley Li,ME,6,46,40,6,86.96,0
STU078,Renee Adkins,EE,2,110,94,16,85.45,0
STU079,Timothy Davis,ME,7,82,50,32,60.98,1
STU080,Jennifer Hernandez,EE,4,92,92,0,100.0,0
STU081,April Gray,ME,6,108,59,49,54.63,1
STU082,Richard Patterson,CE,2,82,72,10,87.8,0
STU083,Sarah Brown,ECE,7,62,53,9,85.48,0
STU084,Timothy Duncan,CE,5,92,59,33,64.13,1
STU085,Janet Cherry,ME,3,83,21,62,25.3,1
STU086,Christopher Nelson,CE,5,57,44,13,77.19,0
STU087,Kristin Flowers,CE,7,73,48,25,65.75,1
STU088,Brian Taylor,CE,5,107,24,83,22.43,1
STU089,Vanessa Long,CSE,3,109,58,51,53.21,1
STU090,Raymond Baker,CSE,7,85,58,27,68.24,1
STU091,Eric Watson,ECE,2,103,59,44,57.28,1
STU092,Ryan Wilkins,ECE,1,85,25,60,29.41,1
STU093,Dr. Andrew Craig,ECE,5,77,65,12,84.42,0
STU094,Katie Simpson,ME,8,62,33,29,53.23,1
STU095,Rebecca Santiago,ME,7,48,26,22,54.17,1
STU096,Chad Warren,ECE,5,59,43,16,72.88,1
STU097,Heather Ryan,ECE,6,94,41,53,43.62,1
STU098,Sean Woods,CSE,4,107,96,11,89.72,0
STU099,Steven Gibson,ME,2,69,66,3,95.65,0
STU100,Steven Garcia,CSE,2,105,20,85,19.05,1
STU101,Gwendolyn Hansen,ME,5,74,57,17,77.03,0
STU102,Kathy Powell,ECE,3,65,31,34,47.69,1
STU103,Carrie Shields,CE,2,42,35,7,83.33,0
STU104,Nicole Yates,CSE,5,53,22,31,41.51,1
STU105,Robert Blanchard,EE,3,116,112,4,96.55,0
STU106,Anna Leon,CE,4,95,87,8,91.58,0
STU107,Shane Bell,EE,5,100,64,36,64.0,1
STU108,Brandon Perkins,EE,7,114,74,40,64.91,1
STU109,Erik Hooper,ECE,7,93,37,56,39.78,1
STU110,Nicole Schultz,CE,5,114,109,5,95.61,0
STU111,Douglas Ritter,CSE,5,110,59,51,53.64,1
STU112,Laurie Bartlett,CE,8,99,93,6,93.94,0
STU113,Christy Farrell,ME,1,107,31,76,28.97,1
STU114,Johnny Nguyen,CE,8,106,29,77,27.36,1
STU115,Veronica Harris,ECE,4,82,23,59,28.05,1
STU116,Amanda Pitts,EE,5,48,38,10,79.17,0
STU117,Brenda Hudson,CE,2,94,60,34,63.83,1
STU118,Lori Taylor,ECE,6,86,81,5,94.19,0
STU119,Mary Acevedo,ECE,2,111,109,2,98.2,0
STU120,Andrea Cherry,ECE,7,109,100,9,91.74,0
STU121,Sarah Olson,EE,2,82,76,6,92.68,0
STU122,Barry Bautista,ME,8,60,39,21,65.0,1
STU123,Bethany Garza,CE,8,101,81,20,80.2,0
STU124,Brian Hudson,CSE,8,69,23,46,33.33,1
STU125,Stephen Porter,ME,5,49,28,21,57.14,1
STU126,Christopher Elliott,CE,8,107,46,61,42.99,1
STU127,Gregory Ruiz,CE,7,62,40,22,64.52,1
STU128,Jaime Oneill,CE,6,70,47,23,67.14,1
STU129,Sheila Jones,CE,8,50,28,22,56.0,1
STU130,Mrs. Julie Dominguez,CE,6,41,20,21,48.78,1
STU131,Michelle Robinson,CE,4,53,27,26,50.94,1
STU132,Lisa Foster,ECE,3,88,21,67,23.86,1
STU133,Sharon Benjamin,EE,6,92,44,48,47.83,1
STU134,Andrew Roberts,EE,7,80,67,13,83.75,0
STU135,Mark Smith,CE,1,43,20,23,46.51,1
STU136,Ruth Johnson,CE,6,118,94,24,79.66,0
STU137,Joshua Donaldson,ME,3,47,38,9,80.85,0
STU138,David Wright,ECE,5,41,27,14,65.85,1
STU139,Cesar Blair,CSE,3,67,21,46,31.34,1
STU140,Eduardo Rodriguez,EE,2,100,93,7,93.0,0
STU141,Thomas Calhoun Jr.,ECE,8,67,25,42,37.31,1
STU142,Dean Singh,CE,5,95,62,33,65.26,1
STU143,Shannon Brown,ME,6,97,88,9,90.72,0
STU144,Sandra Fitzpatrick,ME,6,77,60,17,77.92,0
STU145,Austin Poole,ECE,4,97,78,19,80.41,0
STU146,David Harrison,ME,5,83,60,23,72.29,1
STU147,Jeffery Robertson,CE,5,84,42,42,50.0,1
STU148,Christina Johnson,CE,4,57,41,16,71.93,1
STU149,David Santos,EE,7,94,27,67,28.72,1
STU150,Derrick Cross,CE,7,89,37,52,41.57,1
STU151,Kimberly Hayes,ME,2,100,73,27,73.0,1
STU152,Corey Maldonado,ME,8,60,29,31,48.33,1
STU153,Alison Gonzalez,ECE,1,45,40,5,88.89,0
STU154,Brittany Heath,EE,4,45,39,6,86.67,0
STU155,Joe Henry,CE,4,77,41,36,53.25,1
STU156,William Saunders,ME,7,74,70,4,94.59,0
STU157,Marc Douglas,EE,2,45,39,6,86.67,0
STU158,Robin Mills,CSE,2,76,53,23,69.74,1
STU159,Jessica Dunn,CSE,2,44,41,3,93.18,0
STU160,April Skinner,CSE,8,89,24,65,26.97,1
STU161,Charlotte Foster,ECE,1,97,97,0,100.0,0
STU162,Grant Bullock Jr.,EE,8,90,41,49,45.56,1
STU163,Robert Wilson,ME,5,101,23,78,22.77,1
STU164,Danny Ortiz,ECE,5,64,56,8,87.5,0
STU165,Taylor Manning,CE,2,48,33,15,68.75,1
STU166,Louis Vincent,CSE,7,93,69,24,74.19,1
STU167,Jeffrey Carr,CE,2,88,54,34,61.36,1
STU168,Stephanie Mack,ME,3,66,49,17,74.24,1
STU169,Kelly Mccullough,ECE,6,77,24,53,31.17,1
STU170,James Acosta,CE,6,93,57,36,61.29,1
STU171,Chad Monroe,ME,2,41,28,13,68.29,1
STU172,Stephanie Blake,ECE,7,95,78,17,82.11,0
STU173,Gary Lawson,ECE,6,43,28,15,65.12,1
STU174,Janet Hayes,ME,3,88,52,36,59.09,1
STU175,Rhonda Gallagher,ME,5,62,56,6,90.32,0
STU176,Alicia Romero,EE,5,117,59,58,50.43,1
STU177,Martin Jones,CE,7,84,45,39,53.57,1
STU178,Mariah Johnson,ECE,3,106,82,24,77.36,0
STU179,Sheena Moreno,CSE,8,60,23,37,38.33,1
STU180,Jeffrey Osborne,ME,3,88,61,27,69.32,1
STU181,Jessica Williams,EE,2,86,65,21,75.58,0
STU182,Dustin Collins,ECE,3,59,54,5,91.53,0
STU183,Scott Ross,CE,4,59,34,25,57.63,1
STU184,Sharon Goodwin,CSE,2,111,74,37,66.67,1
STU185,Antonio Kelly,EE,8,89,73,16,82.02,0
STU186,Kimberly Snyder,EE,8,76,58,18,76.32,0
STU187,Kathleen Mendoza,EE,8,77,35,42,45.45,1
STU188,Margaret Gray,EE,7,50,25,25,50.0,1
STU189,Ricardo Caldwell,ME,8,80,24,56,30.0,1
STU190,David Thomas,CSE,6,69,26,43,37.68,1
STU191,Scott Jordan,CE,4,119,63,56,52.94,1
STU192,Jonathan Gonzalez,CE,4,103,79,24,76.7,0
STU193,Nathaniel Wood,ECE,7,112,44,68,39.29,1
STU194,Sarah Cantrell,CE,8,65,45,20,69.23,1
STU195,Cassandra Molina,CE,1,59,32,27,54.24,1
STU196,Bradley Ortega,EE,5,115,23,92,20.0,1
STU197,Jessica Bradley,ME,3,112,44,68,39.29,1
STU198,Jennifer Miller,ECE,4,59,50,9,84.75,0
STU199,David Robinson,ME,1,102,43,59,42.16,1
STU200,Marcus Mclaughlin,ECE,7,42,21,21,50.0,1
STU201,Kathy Chandler DVM,EE,4,79,23,56,29.11,1
STU202,Marissa Sawyer,CSE,5,61,29,32,47.54,1
STU203,Aimee Park,CSE,8,78,30,48,38.46,1
STU204,Adrian Medina,ECE,4,81,68,13,83.95,0
STU205,Cameron Underwood,CE,3,92,20,72,21.74,1
STU206,Julie Bullock,CSE,4,50,44,6,88.0,0
STU207,Sarah Ortiz,EE,7,116,35,81,30.17,1
STU208,Dylan Smith,CSE,5,46,35,11,76.09,0
STU209,Denise Lopez,ME,8,106,72,34,67.92,1
STU210,Jodi Gilmore,ME,4,45,22,23,48.89,1
STU211,John Lucas,CSE,5,89,71,18,79.78,0
STU212,Bruce Smith,ME,3,109,82,27,75.23,0
STU213,Rhonda Reed,ECE,2,63,43,20,68.25,1
STU214,Patrick Adams,ECE,5,114,42,72,36.84,1
STU215,Lori Blake,EE,5,80,29,51,36.25,1
STU216,Maria Hayes,EE,4,64,59,5,92.19,0
STU217,Michelle Shaw,EE,4,79,42,37,53.16,1
STU218,Valerie Hill,CSE,8,94,39,55,41.49,1
STU219,Desiree Allen,CSE,6,74,59,15,79.73,0
STU220,Stacy Peters,ECE,3,45,38,7,84.44,0
STU221,Tabitha Ewing,CSE,8,90,76,14,84.44,0
STU222,Timothy Velez,ME,2,58,21,37,36.21,1
STU223,Veronica Brown,CSE,8,76,32,44,42.11,1
STU224,Kimberly Kline,ME,5,105,97,8,92.38,0
STU225,Ashley Ross,ECE,6,45,32,13,71.11,1
STU226,Michael Mcintosh,ECE,8,95,41,54,43.16,1
STU227,Daniel Ortiz,ME,3,46,41,5,89.13,0
STU228,Catherine Brown,CE,8,109,60,49,55.05,1
STU229,Ronald Castaneda,ECE,5,81,57,24,70.37,1
STU230,Randy Gilbert,CSE,4,47,38,9,80.85,0
STU231,Alicia Steele,ME,8,87,28,59,32.18,1
STU232,Mr. Gary Norton,EE,1,66,52,14,78.79,0
STU233,Kyle Copeland,CSE,7,61,28,33,45.9,1
STU234,Michelle Patton,ME,1,107,82,25,76.64,0
STU235,Clayton Barber,CSE,7,109,31,78,28.44,1
STU236,Jocelyn Roberts,CE,1,95,49,46,51.58,1
STU237,Kaitlyn Riley,EE,8,94,50,44,53.19,1
STU238,Mark Armstrong,EE,2,75,30,45,40.0,1
STU239,Shelly Mann,CSE,4,65,43,22,66.15,1
STU240,Elizabeth Smith,ECE,7,83,78,5,93.98,0
STU241,Thomas Thomas,ME,5,66,52,14,78.79,0
STU242,Jennifer Ortiz,ME,8,87,69,18,79.31,0
STU243,Michael King,CE,6,53,34,19,64.15,1
STU244,Linda Strickland,ME,4,49,49,0,100.0,0
STU245,Gregory Cook,ME,8,117,79,38,67.52,1
STU246,Julie Sims,CSE,4,64,39,25,60.94,1
STU247,Linda Elliott,ME,1,105,81,24,77.14,0
STU248,Robert Lynch,CE,4,86,86,0,100.0,0
