student_id,student_name,department,semester,total_classes,attended_classes,absent_days,attendance_percentage,shortage_risk
STU249,Kenneth Jackson,CSE,2,78,22,56,28.21,1
STU250,Angela Moore,CSE,2,56,26,30,46.43,1
STU251,Stephen Garcia,ECE,5,106,49,57,46.23,1
STU252,Michael Horton,ME,5,51,47,4,92.16,0
STU253,Katelyn Boyd,CE,2,43,33,10,76.74,0
STU254,Stephen Richard,CSE,2,99,31,68,31.31,1
STU255,Kristina Hale,EE,3,116,99,17,85.34,0
STU256,Briana Barnes,CE,3,53,33,20,62.26,1
STU257,Michael Bowman,CE,8,61,54,7,88.52,0
STU258,Heather Williams,ME,6,108,93,15,86.11,0
STU259,Natasha Bates,ECE,7,92,49,43,53.26,1
STU260,Stephanie Costa,EE,4,93,46,47,49.46,1
STU261,Natasha Compton,EE,8,116,60,56,51.72,1
STU262,Marc Medina,CE,3,68,30,38,44.12,1
STU263,Phillip Chang,ME,7,117,97,20,82.91,0
STU264,Adam Nichols,ME,1,99,27,72,27.27,1
STU265,Samantha Newton,ME,6,49,32,17,65.31,1
STU266,Jason Carter,CSE,6,55,20,35,36.36,1
STU267,April Mendoza,EE,5,51,48,3,94.12,0
STU268,Kristin Thomas,ECE,3,55,47,8,85.45,0
STU269,Joann Smith,CE,1,41,26,15,63.41,1
STU270,Laura Spencer,ME,3,106,76,30,71.7,1
STU271,Tina Fuller,ECE,8,48,25,23,52.08,1
STU272,Stephanie Berger,CSE,4,119,108,11,90.76,0
STU273,Benjamin Johnston,ECE,8,42,22,20,52.38,1
STU274,Stephen Fletcher,ECE,8,47,20,27,42.55,1
STU275,Logan Bird,CE,3,76,28,48,36.84,1
STU276,Patrick Garcia,CE,2,88,43,45,48.86,1
STU277,Bryan Williams,EE,2,109,95,14,87.16,0
STU278,Gregory Guzman,ECE,1,98,33,65,33.67,1
STU279,Terry Clements,ME,3,112,90,22,80.36,0
STU280,Alexis Mercer,CE,5,88,82,6,93.18,0
STU281,Philip Nguyen,CSE,8,112,73,39,65.18,1
STU282,Laura Fitzgerald,ECE,6,107,96,11,89.72,0
STU283,Allison Estrada,CE,1,88,50,38,56.82,1
STU284,Melissa Brown,CE,5,68,53,15,77.94,0
STU285,Taylor Thomas,ECE,3,90,81,9,90.0,0
STU286,Roy Ruiz,ME,4,53,29,24,54.72,1
STU287,Anthony Francis,EE,2,52,45,7,86.54,0
STU288,Diana Barnes,CSE,6,80,45,35,56.25,1
STU289,Sandra Fisher,EE,1,47,45,2,95.74,0
STU290,Joshua Baird,CE,7,51,34,17,66.67,1
STU291,Melissa Burton,CSE,2,75,33,42,44.0,1
STU292,Jacqueline Smith,ECE,6,41,31,10,75.61,0
STU293,Aaron Edwards,ECE,3,104,28,76,26.92,1
STU294,David Blevins,ME,8,48,20,28,41.67,1
STU295,Amy Dalton,EE,3,73,63,10,86.3,0
STU296,Michele Thompson,CSE,2,104,83,21,79.81,0
STU297,Margaret Adams,EE,8,87,80,7,91.95,0
STU298,Thomas Smith,CE,2,72,47,25,65.28,1
STU299,Kristina Jones,ME,8,75,34,41,45.33,1
STU300,Joshua Meza,ME,6,83,39,44,46.99,1
STU301,Lisa Patel,ECE,6,84,45,39,53.57,1
STU302,Kevin Chen,EE,4,102,30,72,29.41,1
STU303,Jennifer Macdonald,ME,5,94,78,16,82.98,0
STU304,Jill Smith,ECE,5,116,89,27,76.72,0
STU305,William Walker,ME,4,94,80,14,85.11,0
STU306,Philip Bennett,ECE,6,78,66,12,84.62,0
STU307,Kelsey Ellison,EE,4,102,38,64,37.25,1
STU308,Carol Crawford,CE,3,102,54,48,52.94,1
STU309,Derrick Zamora,EE,5,95,88,7,92.63,0
STU310,Diana Miller,CSE,5,66,49,17,74.24,1
STU311,David Richards,ME,8,70,31,39,44.29,1
STU312,James Gray,ME,7,96,82,14,85.42,0
STU313,Linda Lewis,ME,6,97,57,40,58.76,1
STU314,Jacob Nelson,CSE,4,82,69,13,84.15,0
STU315,Cheryl Butler,ME,2,100,66,34,66.0,1
STU316,Brian Williams,CSE,2,49,49,0,100.0,0
STU317,Christopher Liu,ME,7,68,24,44,35.29,1
STU318,Charlotte Good,ECE,1,82,41,41,50.0,1
STU319,Laura Jones,CSE,5,57,45,12,78.95,0
STU320,Gregg Burnett,CE,2,68,30,38,44.12,1
STU321,Erik Garrison,EE,6,93,78,15,83.87,0
STU322,Amanda Trujillo,EE,5,56,38,18,67.86,1
STU323,Lisa Richardson,EE,3,40,25,15,62.5,1
STU324,Benjamin Ruiz,CE,4,71,44,27,61.97,1
STU325,Shane Waters,CSE,5,50,25,25,50.0,1
STU326,Sandra Rivera,ECE,5,66,27,39,40.91,1
STU327,Justin Ford,CE,2,110,34,76,30.91,1
STU328,Diane Sheppard,CE,8,57,50,7,87.72,0
STU329,Joseph Roman,CE,6,104,65,39,62.5,1
STU330,Thomas Brown,CSE,5,101,51,50,50.5,1
STU331,David Bennett,CSE,5,51,44,7,86.27,0
STU332,Ashley Perez,ECE,6,88,36,52,40.91,1
STU333,Nicholas Lucas,CSE,5,40,34,6,85.0,0
STU334,Mark Jones,ME,7,116,59,57,50.86,1
STU335,Jackie Gallegos,EE,2,53,47,6,88.68,0
STU336,Bryan Martinez,EE,7,46,45,1,97.83,0
STU337,Alexander Kline,CSE,2,58,42,16,72.41,1
STU338,Herbert Estes,ECE,5,103,41,62,39.81,1
STU339,Cindy Sanders,CE,4,85,41,44,48.24,1
STU340,Derek Arnold,CSE,1,41,21,20,51.22,1
STU341,Jennifer Browning,CSE,1,45,36,9,80.0,0
STU342,Nancy Gardner DVM,ME,7,95,32,63,33.68,1
STU343,Christine Flores,CE,8,45,32,13,71.11,1
STU344,Anne Spence,CE,1,70,43,27,61.43,1
STU345,Emily Martin,ME,5,69,40,29,57.97,1
STU346,Jennifer Sanders,CSE,6,52,24,28,46.15,1
STU347,Melinda George,CSE,7,56,48,8,85.71,0
STU348,Michael Wright,ME,2,83,24,59,28.92,1
STU349,Logan Baker,CE,8,118,53,65,44.92,1
STU350,Daniel Tate,EE,3,58,52,6,89.66,0
STU351,Louis Lara,CSE,7,40,30,10,75.0,0
STU352,Mark Thompson,ECE,5,69,68,1,98.55,0
STU353,Allen Martinez,ECE,6,88,40,48,45.45,1
STU354,Patrick Stone,ECE,1,86,62,24,72.09,1
STU355,Connie Benson,CSE,1,77,72,5,93.51,0
STU356,Victoria Perez,ME,4,94,46,48,48.94,1
STU357,Lauren Nicholson,EE,4,100,66,34,66.0,1
STU358,Stephanie Liu,EE,8,86,32,54,37.21,1
STU359,Caleb Harris DDS,CE,4,105,54,51,51.43,1
STU360,Brendan Nguyen,CE,7,69,64,5,92.75,0
STU361,Matthew Ramirez,CE,8,103,22,81,21.36,1
STU362,Joseph Grant,EE,8,50,23,27,46.0,1
STU363,David Garcia,CSE,1,108,60,48,55.56,1
STU364,Tracy Beck,EE,3,89,77,12,86.52,0
STU365,Christopher Harrington,EE,2,71,32,39,45.07,1
STU366,Lisa Rose,ECE,4,66,28,38,42.42,1
STU367,Ivan Martin,EE,4,103,96,7,93.2,0
STU368,Bernard Castro,ECE,2,103,26,77,25.24,1
STU369,Mrs. Sandra Tate,CE,3,59,33,26,55.93,1
STU370,Alison Wilson,ECE,1,60,32,28,53.33,1
STU371,Ashley Henry,CSE,3,84,77,7,91.67,0
STU372,Timothy Dean,EE,4,95,56,39,58.95,1
STU373,Noah Villarreal,ME,7,71,66,5,92.96,0
STU374,Barbara Stevens,ME,8,55,20,35,36.36,1
STU375,Sarah Jackson,EE,8,62,20,42,32.26,1
STU376,Tyler Juarez,ECE,6,50,25,25,50.0,1
STU377,Doris Bender,ME,4,48,41,7,85.42,0
STU378,Julie Gonzalez,CSE,5,66,29,37,43.94,1
STU379,Kathryn Brown,CE,7,107,40,67,37.38,1
STU380,Michelle Griffin,CE,5,94,24,70,25.53,1
STU381,Peter Roberts,CE,5,70,58,12,82.86,0
STU382,Darrell Estes,CSE,7,74,74,0,100.0,0
STU383,Thomas Rojas,CSE,4,70,30,40,42.86,1
STU384,Diana Dillon,CE,6,112,58,54,51.79,1
STU385,Heather Turner,CSE,4,102,69,33,67.65,1
STU386,Sean Miller,CE,3,43,30,13,69.77,1
STU387,Timothy Johnson,CE,2,108,24,84,22.22,1
STU388,David Sandoval,CE,2,62,42,20,67.74,1
STU389,Danielle Wagner,CSE,3,53,35,18,66.04,1
STU390,Gary Munoz,CSE,8,115,98,17,85.22,0
STU391,Sean Ward,EE,8,40,28,12,70.0,1
STU392,Aaron Phillips,ECE,2,78,70,8,89.74,0
STU393,Carla Johnson,EE,1,107,53,54,49.53,1
STU394,Andrew King,CSE,6,87,39,48,44.83,1
STU395,Roger White,CSE,7,115,93,22,80.87,0
STU396,Jared Wells,CE,2,84,31,53,36.9,1
STU397,Thomas Ford,CE,7,91,82,9,90.11,0
STU398,Brittany Mcgee,CE,4,51,50,1,98.04,0
STU399,Kimberly Ward,CSE,1,84,81,3,96.43,0
STU400,Kayla Gomez,ME,1,118,111,7,94.07,0
STU401,Tony Sims,CSE,7,119,34,85,28.57,1
STU402,Diana Graham,CE,5,93,75,18,80.65,0
STU403,Karen Patel,CE,3,101,50,51,49.5,1
STU404,Michael Wyatt,CSE,6,107,47,60,43.93,1
STU405,Brian Garcia,CE,6,94,41,53,43.62,1
STU406,Stephanie Burch,EE,3,116,43,73,37.07,1
STU407,Melissa Douglas,CSE,6,77,68,9,88.31,0
STU408,Gary Hull,ECE,8,84,32,52,38.1,1
STU409,Shane Wright,CE,2,49,27,22,55.1,1
STU410,Lindsey Rodriguez,CE,1,67,66,1,98.51,0
STU411,Sean Matthews,CE,1,52,47,5,90.38,0
STU412,Ashley Good,ME,7,51,25,26,49.02,1
STU413,Mary Taylor,EE,1,46,46,0,100.0,0
STU414,Dustin Roach,CSE,7,83,81,2,97.59,0
STU415,Joseph Delacruz,CE,6,116,89,27,76.72,0
STU416,Vincent Villarreal,CE,3,58,24,34,41.38,1
STU417,Kristopher Mack,EE,5,77,34,43,44.16,1
STU418,Frank Silva,ECE,1,116,107,9,92.24,0
STU419,James Christian,CE,7,53,22,31,41.51,1
STU420,Holly Green,ME,8,113,28,85,24.78,1
STU421,Andrea Payne,CSE,5,49,49,0,100.0,0
STU422,Bryan Dyer,CE,3,90,76,14,84.44,0
STU423,Melissa Contreras,ECE,1,103,79,24,76.7,0
STU424,Tamara Gould,ECE,1,48,46,2,95.83,0
STU425,Jesse Kaufman,CE,6,118,96,22,81.36,0
STU426,Tanya Franco,EE,2,106,72,34,67.92,1
STU427,Jessica Johnson,ECE,4,63,47,16,74.6,1
STU428,Rebecca Rice,ME,1,50,40,10,80.0,0
STU429,David Aguirre,CE,6,112,73,39,65.18,1
STU430,Scott Harper,ME,1,45,29,16,64.44,1
STU431,Sean Higgins,CSE,3,58,52,6,89.66,0
STU432,Jeremy Garcia,EE,2,93,23,70,24.73,1
STU433,James Jones DDS,ECE,3,88,83,5,94.32,0
STU434,Leah Hernandez,CSE,3,114,108,6,94.74,0
STU435,Angela Jackson,EE,7,117,84,33,71.79,1
STU436,Latasha Williamson,CE,8,114,37,77,32.46,1
STU437,Christopher Hill,CSE,4,51,47,4,92.16,0
STU438,Gregory Guerra,CSE,3,69,44,25,63.77,1
STU439,Glenn Jones,CSE,7,49,32,17,65.31,1
STU440,Erica Wilson,EE,5,111,97,14,87.39,0
STU441,David Warren,CSE,6,69,29,40,42.03,1
STU442,Yolanda Nichols,ME,7,71,52,19,73.24,1
STU443,Mallory Ward,EE,8,60,22,38,36.67,1
STU444,Tracy Cobb,EE,5,94,26,68,27.66,1
STU445,Veronica Cisneros,ECE,3,55,26,29,47.27,1
STU446,Anthony Perry,ECE,4,58,27,31,46.55,1
STU447,Tanner Black,ECE,6,101,66,35,65.35,1
STU448,Latasha Ward,ECE,6,104,94,10,90.38,0
STU449,Brittany Pace,ME,2,76,48,28,63.16,1
STU450,Eric Rogers,CE,7,40,31,9,77.5,0
STU451,Timothy Phillips,CE,8,56,41,15,73.21,1
STU452,Lawrence Smith,ECE,4,63,24,39,38.1,1
STU453,Ronald King,ECE,1,115,81,34,70.43,1
STU454,Brenda Huff,CE,3,40,36,4,90.0,0
STU455,Spencer Snyder,ME,2,93,69,24,74.19,1
STU456,Brandon Haney,ECE,8,72,64,8,88.89,0
STU457,Christopher Perez,CE,6,76,47,29,61.84,1
STU458,Brian Stewart,EE,6,75,30,45,40.0,1
STU459,Travis Buchanan,CSE,5,67,57,10,85.07,0
STU460,Hannah Moore,CSE,1,97,62,35,63.92,1
STU461,Bill Gardner,CE,1,99,22,77,22.22,1
STU462,Christopher Hansen,CSE,4,89,61,28,68.54,1
STU463,Pamela Petty,ECE,4,91,47,44,51.65,1
STU464,Cynthia Ramirez,CSE,1,89,40,49,44.94,1
STU465,Jorge Ross,CSE,4,43,40,3,93.02,0
STU466,Amy Peterson,CSE,8,99,99,0,100.0,0
STU467,Melanie Jordan,ECE,1,119,115,4,96.64,0
STU468,Pamela Frey,ME,6,46,22,24,47.83,1
STU469,Olivia Shaffer,ME,1,115,56,59,48.7,1
STU470,Megan Travis,CE,6,58,26,32,44.83,1
STU471,Tamara Gonzalez,CSE,7,73,52,21,71.23,1
STU472,Dr. Michael Skinner,CE,1,110,42,68,38.18,1
STU473,Tina George,EE,4,73,42,31,57.53,1
STU474,Tammy Taylor,CE,1,68,40,28,58.82,1
STU475,Kristina Walters,CSE,8,95,54,41,56.84,1
STU476,Edward Elliott,ECE,5,78,45,33,57.69,1
STU477,David Hill,ME,5,58,21,37,36.21,1
STU478,Joshua Elliott,EE,7,82,63,19,76.83,0
STU479,Allison Graham,ME,7,107,95,12,88.79,0
STU480,Jessica Lopez,CSE,7,58,21,37,36.21,1
STU481,Taylor Krause,EE,1,112,45,67,40.18,1
STU482,Jeffrey Fox,EE,7,58,28,30,48.28,1
STU483,Dr. Christopher Diaz,ECE,8,90,74,16,82.22,0
STU484,Lori Moore,ECE,8,72,72,0,100.0,0
STU485,David Rojas,EE,4,41,32,9,78.05,0
STU486,Kimberly Harris,EE,3,60,41,19,68.33,1
STU487,Lori Hayes,ECE,3,53,30,23,56.6,1
STU488,John Thomas,EE,2,111,75,36,67.57,1
STU489,Adam Cortez,CSE,4,81,31,50,38.27,1
STU490,Heidi Bush,ME,3,86,83,3,96.51,0
STU491,Chelsea Thompson,ECE,5,77,56,21,72.73,1
STU492,Shelby Foley,ECE,4,94,81,13,86.17,0
STU493,Stacy Scott,EE,6,90,31,59,34.44,1
STU494,Jessica Romero,CSE,6,107,24,83,22.43,1
STU495,Christian Mays,CE,4,47,34,13,72.34,1
STU496,Robert Gonzales,ME,3,44,41,3,93.18,0
STU497,Tiffany Bennett,ECE,7,91,55,36,60.44,1
STU498,Gary Cuevas,CE,6,105,74,31,70.48,1
STU499,Tamara Garcia,CSE,4,111,32,79,28.83,1
STU500,Kimberly Morris,CSE,4,43,37,6,86.05,0
